repair_day_idx,turbine_id,component,severity,rf,age_before_wk,age_after_wk,rel_before,rel_after,hazard_before,hazard_after,strategy
91,40,Electrical Components,Minor Repair,0.35,62.73,40.78,0.5801,0.8307,0.0217,0.01137,HMDP_CBM
141,40,Yaw System,Minor Repair,0.35,64.42,41.88,0.5588,0.8202,0.02258,0.01183,HMDP_CBM
141,40,Contactor/Circuit/Relay,Minor Repair,0.35,71.42,46.42,0.4709,0.7738,0.02636,0.01381,HMDP_CBM
141,40,Grease/Oil/Cooling Liquid,Minor Repair,0.35,69.38,45.1,0.4964,0.7878,0.02524,0.01323,HMDP_CBM
152,40,Blades,Minor Repair,0.35,48.71,31.66,0.7488,0.9062,0.01485,0.00778,HMDP_CBM
186,40,Gearbox,Minor Repair,0.35,59.15,38.45,0.6249,0.852,0.01987,0.01041,HMDP_CBM
186,40,Hub,Minor Repair,0.35,55.34,35.97,0.6717,0.8732,0.01798,0.00942,HMDP_CBM
186,40,Generator,Minor Repair,0.35,54.07,35.15,0.6869,0.8799,0.01736,0.0091,HMDP_CBM
211,40,Pitch/Hydraulic System,Minor Repair,0.35,62.4,40.56,0.5843,0.8327,0.02153,0.01128,HMDP_CBM
251,40,Tower/Foundation,Minor Repair,0.35,59.06,38.39,0.626,0.8525,0.01982,0.01039,HMDP_CBM
251,40,Power Supply/Converter,Minor Repair,0.35,60.29,39.19,0.6108,0.8454,0.02044,0.01071,HMDP_CBM
251,40,Sensors,Minor Repair,0.35,85.77,55.75,0.3042,0.6667,0.03469,0.01818,HMDP_CBM
259,40,Generator,Minor Repair,0.35,45.15,29.34,0.7872,0.9217,0.01325,0.00694,HMDP_CBM
289,40,Yaw System,Minor Repair,0.35,60.88,39.57,0.6034,0.8419,0.02074,0.01087,HMDP_CBM
311,40,Gearbox,Minor Repair,0.35,54.45,35.39,0.6824,0.8779,0.01755,0.0092,HMDP_CBM
311,40,Blades,Minor Repair,0.35,52.66,34.23,0.7036,0.8871,0.01669,0.00875,HMDP_CBM
311,40,Hub,Minor Repair,0.35,51.97,33.78,0.7117,0.8906,0.01636,0.00857,HMDP_CBM
370,40,Tower/Foundation,Minor Repair,0.35,54.39,35.35,0.6831,0.8782,0.01752,0.00918,HMDP_CBM
370,40,Controls,Minor Repair,0.35,65.55,42.61,0.5446,0.813,0.02318,0.01215,HMDP_CBM
370,40,Pitch/Hydraulic System,Minor Repair,0.35,61.56,40.01,0.5949,0.8378,0.02109,0.01105,HMDP_CBM
439,40,Generator,Minor Repair,0.35,53.34,34.67,0.6955,0.8837,0.01702,0.00892,HMDP_CBM
439,40,Gearbox,Minor Repair,0.35,51.39,33.4,0.7184,0.8935,0.01609,0.00843,HMDP_CBM
439,40,Transformer,Minor Repair,0.35,68.05,44.24,0.513,0.7966,0.02452,0.01285,HMDP_CBM
494,40,Blades,Minor Repair,0.35,58.23,37.85,0.6364,0.8573,0.01941,0.01017,HMDP_CBM
494,40,Hub,Minor Repair,0.35,57.78,37.56,0.6419,0.8598,0.01918,0.01005,HMDP_CBM
494,40,Tower/Foundation,Minor Repair,0.35,51.35,33.38,0.7188,0.8936,0.01607,0.00842,HMDP_CBM
574,40,Pitch/Hydraulic System,Minor Repair,0.35,51.01,33.16,0.7227,0.8953,0.01591,0.00834,HMDP_CBM
599,40,Power Supply/Converter,Minor Repair,0.35,81.19,52.77,0.3544,0.7023,0.03195,0.01674,HMDP_CBM
599,40,Yaw System,Minor Repair,0.35,75.57,49.12,0.4201,0.7442,0.02869,0.01504,HMDP_CBM
599,40,Controls,Minor Repair,0.35,67.61,43.94,0.5187,0.7996,0.02428,0.01272,HMDP_CBM
610,40,Generator,Minor Repair,0.35,57.67,37.49,0.6432,0.8604,0.01913,0.01002,HMDP_CBM
610,40,Gearbox,Minor Repair,0.35,56.4,36.66,0.6588,0.8675,0.0185,0.0097,HMDP_CBM
610,40,Blades,Minor Repair,0.35,52.85,34.35,0.7014,0.8862,0.01678,0.00879,HMDP_CBM
669,40,Hub,Minor Repair,0.35,61.56,40.01,0.5949,0.8379,0.02109,0.01105,HMDP_CBM
669,40,Tower/Foundation,Minor Repair,0.35,57.38,37.3,0.6468,0.8621,0.01898,0.00995,HMDP_CBM
669,40,Transformer,Minor Repair,0.35,76.24,49.55,0.4121,0.7394,0.02907,0.01523,HMDP_CBM
733,40,Generator,Minor Repair,0.35,52.49,34.12,0.7056,0.888,0.01661,0.0087,HMDP_CBM
733,40,Gearbox,Minor Repair,0.35,51.66,33.58,0.7152,0.8921,0.01622,0.0085,HMDP_CBM
733,40,Power Supply/Converter,Minor Repair,0.35,69.77,45.35,0.4915,0.7851,0.02545,0.01334,HMDP_CBM
794,40,Blades,Minor Repair,0.35,58.35,37.93,0.6348,0.8566,0.01947,0.0102,HMDP_CBM
794,40,Hub,Minor Repair,0.35,56.01,36.41,0.6635,0.8696,0.01831,0.00959,HMDP_CBM
794,40,Tower/Foundation,Minor Repair,0.35,53.3,34.64,0.6961,0.8839,0.01699,0.00891,HMDP_CBM
860,40,Pitch/Hydraulic System,Minor Repair,0.35,69.16,44.95,0.4991,0.7892,0.02512,0.01316,HMDP_CBM
908,40,Generator,Minor Repair,0.35,58.12,37.78,0.6377,0.8579,0.01935,0.01014,HMDP_CBM
908,40,Gearbox,Minor Repair,0.35,57.58,37.43,0.6444,0.861,0.01908,0.01,HMDP_CBM
908,40,Blades,Minor Repair,0.35,52.93,34.4,0.7004,0.8858,0.01682,0.00881,HMDP_CBM
930,40,Yaw System,Minor Repair,0.35,84.12,54.68,0.3218,0.6796,0.03369,0.01766,HMDP_CBM
930,40,Controls,Minor Repair,0.35,78.94,51.31,0.3801,0.7193,0.03063,0.01605,HMDP_CBM
930,40,Transformer,Minor Repair,0.35,74.55,48.46,0.4324,0.7516,0.02811,0.01473,HMDP_CBM
968,40,Hub,Minor Repair,0.35,60.41,39.27,0.6093,0.8447,0.0205,0.01075,HMDP_CBM
968,40,Tower/Foundation,Minor Repair,0.35,58.64,38.12,0.6312,0.855,0.01961,0.01028,HMDP_CBM
968,40,Power Supply/Converter,Minor Repair,0.35,78.35,50.93,0.387,0.7237,0.03029,0.01587,HMDP_CBM
1006,40,Pitch/Hydraulic System,Minor Repair,0.35,65.95,42.87,0.5395,0.8104,0.02339,0.01226,HMDP_CBM
1038,40,Generator,Minor Repair,0.35,53.78,34.95,0.6904,0.8814,0.01722,0.00903,HMDP_CBM
1038,40,Gearbox,Minor Repair,0.35,53.43,34.73,0.6945,0.8832,0.01706,0.00894,HMDP_CBM
1038,40,Yaw System,Minor Repair,0.35,67.68,43.99,0.5178,0.7991,0.02432,0.01274,HMDP_CBM
37,41,Generator,Minor Repair,0.35,51.43,33.43,0.7179,0.8933,0.01611,0.00844,HMDP_CBM
103,41,Hub,Minor Repair,0.35,55.62,36.15,0.6683,0.8717,0.01811,0.00949,HMDP_CBM
103,41,Tower/Foundation,Minor Repair,0.35,53.55,34.81,0.6931,0.8826,0.01711,0.00897,HMDP_CBM
103,41,Sensors,Minor Repair,0.35,65.67,42.68,0.5431,0.8123,0.02324,0.01218,HMDP_CBM
159,41,Blades,Minor Repair,0.35,59.8,38.87,0.6168,0.8483,0.0202,0.01058,HMDP_CBM
159,41,Yaw System,Minor Repair,0.35,63.25,41.11,0.5736,0.8275,0.02197,0.01151,HMDP_CBM
159,41,Transformer,Minor Repair,0.35,63.04,40.98,0.5763,0.8288,0.02186,0.01146,HMDP_CBM
179,41,Yaw System,Minor Repair,0.35,44.11,28.67,0.7979,0.926,0.0128,0.00671,HMDP_CBM
223,41,Generator,Minor Repair,0.35,58.43,37.98,0.6339,0.8562,0.01951,0.01022,HMDP_CBM
223,41,Hub,Minor Repair,0.35,52.15,33.9,0.7096,0.8897,0.01645,0.00862,HMDP_CBM
223,41,Grease/Oil/Cooling Liquid,Minor Repair,0.35,78.27,50.87,0.388,0.7243,0.03024,0.01585,HMDP_CBM
283,41,Tower/Foundation,Minor Repair,0.35,59.81,38.87,0.6168,0.8482,0.0202,0.01059,HMDP_CBM
283,41,Blades,Minor Repair,0.35,55.87,36.32,0.6652,0.8704,0.01824,0.00956,HMDP_CBM
283,41,Gearbox,Minor Repair,0.35,55.56,36.11,0.6691,0.8721,0.01808,0.00948,HMDP_CBM
296,41,Heaters/Coolers,Minor Repair,0.35,80.12,52.08,0.3665,0.7104,0.03132,0.01641,HMDP_CBM
340,41,Generator,Minor Repair,0.35,53.98,35.09,0.688,0.8804,0.01732,0.00908,HMDP_CBM
340,41,Controls,Minor Repair,0.35,67.41,43.82,0.5211,0.8009,0.02417,0.01267,HMDP_CBM
340,41,Transformer,Minor Repair,0.35,65.98,42.88,0.5392,0.8103,0.0234,0.01226,HMDP_CBM
420,41,Hub,Minor Repair,0.35,58.9,38.28,0.6281,0.8535,0.01974,0.01035,HMDP_CBM
420,41,Tower/Foundation,Minor Repair,0.35,54.87,35.67,0.6773,0.8757,0.01775,0.0093,HMDP_CBM
420,41,Blades,Minor Repair,0.35,52.32,34.01,0.7076,0.8889,0.01653,0.00866,HMDP_CBM
476,41,Gearbox,Minor Repair,0.35,61.11,39.72,0.6005,0.8405,0.02086,0.01093,HMDP_CBM
476,41,Generator,Minor Repair,0.35,52.09,33.86,0.7103,0.89,0.01642,0.0086,HMDP_CBM
476,41,Power Supply/Converter,Minor Repair,0.35,79.24,51.51,0.3766,0.717,0.03081,0.01614,HMDP_CBM
526,41,Hub,Minor Repair,0.35,52.28,33.98,0.708,0.889,0.01651,0.00865,HMDP_CBM
526,41,Pitch/Hydraulic System,Minor Repair,0.35,79.73,51.83,0.3709,0.7133,0.03109,0.0163,HMDP_CBM
526,41,Yaw System,Minor Repair,0.35,76.67,49.84,0.4069,0.7361,0.02932,0.01537,HMDP_CBM
580,41,Tower/Foundation,Minor Repair,0.35,58.67,38.13,0.6309,0.8548,0.01963,0.01028,HMDP_CBM
580,41,Blades,Minor Repair,0.35,57.01,37.05,0.6514,0.8642,0.0188,0.00985,HMDP_CBM
580,41,Gearbox,Minor Repair,0.35,54.72,35.57,0.6791,0.8765,0.01768,0.00926,HMDP_CBM
643,41,Generator,Minor Repair,0.35,56.86,36.96,0.6532,0.865,0.01872,0.00981,HMDP_CBM
643,41,Controls,Minor Repair,0.35,85.82,55.78,0.3036,0.6663,0.03472,0.0182,HMDP_CBM
643,41,Transformer,Minor Repair,0.35,84.88,55.17,0.3136,0.6737,0.03415,0.0179,HMDP_CBM
709,41,Hub,Minor Repair,0.35,57.98,37.69,0.6394,0.8587,0.01928,0.01011,HMDP_CBM
709,41,Tower/Foundation,Minor Repair,0.35,55.13,35.84,0.6741,0.8743,0.01788,0.00937,HMDP_CBM
709,41,Blades,Minor Repair,0.35,54.05,35.14,0.6871,0.88,0.01736,0.0091,HMDP_CBM
754,41,Pitch/Hydraulic System,Minor Repair,0.35,78.83,51.24,0.3815,0.7202,0.03057,0.01602,HMDP_CBM
761,41,Gearbox,Minor Repair,0.35,60.57,39.37,0.6073,0.8437,0.02059,0.01079,HMDP_CBM
761,41,Generator,Minor Repair,0.35,52.96,34.42,0.7001,0.8856,0.01683,0.00882,HMDP_CBM
761,41,Power Supply/Converter,Minor Repair,0.35,91.51,59.48,0.2468,0.6209,0.03823,0.02003,HMDP_CBM
769,41,Pitch/Hydraulic System,Minor Repair,0.35,53.24,34.6,0.6968,0.8842,0.01696,0.00889,HMDP_CBM
829,41,Hub,Minor Repair,0.35,52.69,34.25,0.7033,0.887,0.0167,0.00875,HMDP_CBM
829,41,Yaw System,Minor Repair,0.35,90.84,59.04,0.2531,0.6263,0.03781,0.01981,HMDP_CBM
829,41,Controls,Minor Repair,0.35,80.78,52.51,0.3589,0.7054,0.03171,0.01662,HMDP_CBM
880,41,Tower/Foundation,Minor Repair,0.35,59.84,38.89,0.6164,0.8481,0.02022,0.01059,HMDP_CBM
880,41,Blades,Minor Repair,0.35,59.14,38.44,0.6251,0.8521,0.01986,0.01041,HMDP_CBM
880,41,Gearbox,Minor Repair,0.35,56.37,36.64,0.6592,0.8677,0.01848,0.00969,HMDP_CBM
938,41,Generator,Minor Repair,0.35,59.42,38.62,0.6216,0.8505,0.02,0.01048,HMDP_CBM
938,41,Transformer,Minor Repair,0.35,97.17,63.16,0.1967,0.5747,0.04184,0.02192,HMDP_CBM
938,41,Power Supply/Converter,Minor Repair,0.35,84.48,54.91,0.3179,0.6768,0.03391,0.01777,HMDP_CBM
962,41,Tower/Foundation,Minor Repair,0.35,50.89,33.08,0.7241,0.8959,0.01586,0.00831,HMDP_CBM
1001,41,Hub,Minor Repair,0.35,58.25,37.86,0.6361,0.8572,0.01942,0.01017,HMDP_CBM
1001,41,Blades,Minor Repair,0.35,55.44,36.03,0.6705,0.8727,0.01803,0.00945,HMDP_CBM
1001,41,Gearbox,Minor Repair,0.35,53.64,34.87,0.692,0.8821,0.01716,0.00899,HMDP_CBM
1063,41,Generator,Minor Repair,0.35,55.62,36.16,0.6682,0.8717,0.01812,0.00949,HMDP_CBM
1063,41,Yaw System,Minor Repair,0.35,91.04,59.18,0.2512,0.6246,0.03794,0.01988,HMDP_CBM
1063,41,Controls,Minor Repair,0.35,84.51,54.93,0.3176,0.6766,0.03393,0.01778,HMDP_CBM
17,42,Blades,Minor Repair,0.35,53.01,34.46,0.6995,0.8854,0.01686,0.00883,HMDP_CBM
17,42,Hub,Minor Repair,0.35,52.97,34.43,0.7,0.8856,0.01684,0.00882,HMDP_CBM
17,42,Tower/Foundation,Minor Repair,0.35,51.41,33.42,0.7182,0.8934,0.0161,0.00844,HMDP_CBM
61,42,Generator,Minor Repair,0.35,52.36,34.03,0.7071,0.8887,0.01655,0.00867,HMDP_CBM
108,42,Safety,Minor Repair,0.35,43.64,28.37,0.8026,0.9279,0.01259,0.0066,HMDP_CBM
128,42,Gearbox,Minor Repair,0.35,53.59,34.83,0.6927,0.8824,0.01713,0.00898,HMDP_CBM
128,42,Service Items,Minor Repair,0.35,72.64,47.22,0.4558,0.7652,0.02704,0.01417,HMDP_CBM
187,42,Blades,Minor Repair,0.35,57.46,37.35,0.6459,0.8617,0.01902,0.00997,HMDP_CBM
187,42,Hub,Minor Repair,0.35,57.43,37.33,0.6462,0.8618,0.01901,0.00996,HMDP_CBM
187,42,Tower/Foundation,Minor Repair,0.35,56.42,36.67,0.6586,0.8674,0.01851,0.0097,HMDP_CBM
215,42,Controls,Minor Repair,0.35,47.67,30.98,0.7603,0.9109,0.01437,0.00753,HMDP_CBM
251,42,Generator,Minor Repair,0.35,60.03,39.02,0.614,0.8469,0.02031,0.01065,HMDP_CBM
251,42,Transformer,Minor Repair,0.35,70.06,45.54,0.4879,0.7831,0.02561,0.01342,HMDP_CBM
251,42,Power Supply/Converter,Minor Repair,0.35,66.38,43.14,0.5342,0.8077,0.02362,0.01238,HMDP_CBM
312,42,Gearbox,Minor Repair,0.35,58.83,38.24,0.6289,0.8539,0.01971,0.01033,HMDP_CBM
312,42,Blades,Minor Repair,0.35,53.35,34.68,0.6955,0.8837,0.01702,0.00892,HMDP_CBM
312,42,Hub,Minor Repair,0.35,53.33,34.66,0.6957,0.8837,0.01701,0.00891,HMDP_CBM
371,42,Tower/Foundation,Minor Repair,0.35,61.67,40.09,0.5935,0.8372,0.02115,0.01108,HMDP_CBM
371,42,Generator,Minor Repair,0.35,55.02,35.76,0.6755,0.8749,0.01782,0.00934,HMDP_CBM
371,42,Pitch/Hydraulic System,Minor Repair,0.35,81.16,52.75,0.3547,0.7025,0.03193,0.01673,HMDP_CBM
440,42,Gearbox,Minor Repair,0.35,54.24,35.26,0.6849,0.879,0.01745,0.00914,HMDP_CBM
440,42,Transformer,Minor Repair,0.35,70.54,45.85,0.4819,0.7798,0.02587,0.01356,HMDP_CBM
440,42,Yaw System,Minor Repair,0.35,70.2,45.63,0.4862,0.7822,0.02569,0.01346,HMDP_CBM
494,42,Blades,Minor Repair,0.35,58.68,38.14,0.6308,0.8548,0.01963,0.01029,HMDP_CBM
494,42,Hub,Minor Repair,0.35,58.66,38.13,0.631,0.8548,0.01962,0.01028,HMDP_CBM
494,42,Tower/Foundation,Minor Repair,0.35,56.09,36.46,0.6626,0.8692,0.01834,0.00961,HMDP_CBM
504,42,Hub,Major Repair,0.55,39.13,17.61,0.8459,0.9775,0.01069,0.00323,HMDP_CBM
551,42,Generator,Minor Repair,0.35,60.76,39.5,0.6048,0.8426,0.02069,0.01084,HMDP_CBM
551,42,Power Supply/Converter,Minor Repair,0.35,85.14,55.34,0.3108,0.6716,0.03431,0.01798,HMDP_CBM
551,42,Controls,Minor Repair,0.35,77.98,50.69,0.3913,0.7265,0.03008,0.01576,HMDP_CBM
612,42,Gearbox,Minor Repair,0.35,58.26,37.87,0.636,0.8572,0.01942,0.01018,HMDP_CBM
612,42,Blades,Minor Repair,0.35,53.14,34.54,0.698,0.8847,0.01692,0.00887,HMDP_CBM
612,42,Tower/Foundation,Minor Repair,0.35,51.46,33.45,0.7176,0.8931,0.01612,0.00845,HMDP_CBM
670,42,Generator,Minor Repair,0.35,55.5,36.07,0.6698,0.8724,0.01806,0.00946,HMDP_CBM
670,42,Pitch/Hydraulic System,Minor Repair,0.35,94.75,61.59,0.2172,0.5945,0.04028,0.02111,HMDP_CBM
670,42,Transformer,Minor Repair,0.35,77.85,50.6,0.3929,0.7275,0.03,0.01572,HMDP_CBM
734,42,Gearbox,Minor Repair,0.35,52.87,34.36,0.7012,0.8861,0.01679,0.0088,HMDP_CBM
734,42,Yaw System,Minor Repair,0.35,85.63,55.66,0.3057,0.6678,0.03461,0.01813,HMDP_CBM
734,42,Power Supply/Converter,Minor Repair,0.35,79.34,51.57,0.3755,0.7163,0.03087,0.01618,HMDP_CBM
767,42,Pitch/Hydraulic System,Minor Repair,0.35,72.59,47.18,0.4565,0.7656,0.02701,0.01415,HMDP_CBM
795,42,Blades,Minor Repair,0.35,58.54,38.05,0.6325,0.8555,0.01956,0.01025,HMDP_CBM
795,42,Hub,Minor Repair,0.35,57.61,37.45,0.644,0.8608,0.0191,0.01001,HMDP_CBM
795,42,Tower/Foundation,Minor Repair,0.35,57.45,37.34,0.646,0.8617,0.01902,0.00997,HMDP_CBM
846,42,Blades,Minor Repair,0.35,45.05,29.28,0.7882,0.9221,0.01321,0.00692,HMDP_CBM
849,42,Generator,Minor Repair,0.35,61.07,39.7,0.601,0.8408,0.02084,0.01092,HMDP_CBM
849,42,Controls,Minor Repair,0.35,92.69,60.25,0.2358,0.6113,0.03897,0.02042,HMDP_CBM
849,42,Transformer,Minor Repair,0.35,75.6,49.14,0.4197,0.744,0.02871,0.01504,HMDP_CBM
909,42,Gearbox,Minor Repair,0.35,58.36,37.94,0.6347,0.8565,0.01947,0.0102,HMDP_CBM
909,42,Hub,Minor Repair,0.35,52.45,34.09,0.7061,0.8882,0.01659,0.00869,HMDP_CBM
909,42,Tower/Foundation,Minor Repair,0.35,52.34,34.02,0.7074,0.8888,0.01654,0.00867,HMDP_CBM
941,42,Generator,Minor Repair,0.35,52.7,34.25,0.7032,0.887,0.01671,0.00876,HMDP_CBM
959,42,Pitch/Hydraulic System,Minor Repair,0.35,74.18,48.22,0.4369,0.7542,0.0279,0.01462,HMDP_CBM
974,42,Gearbox,Minor Repair,0.35,47.94,31.16,0.7574,0.9097,0.01449,0.0076,HMDP_CBM
989,42,Pitch/Hydraulic System,Minor Repair,0.35,49.22,31.99,0.7431,0.9038,0.01508,0.0079,HMDP_CBM
990,42,Yaw System,Minor Repair,0.35,88.66,57.63,0.2745,0.6438,0.03646,0.01911,HMDP_CBM
990,42,Power Supply/Converter,Minor Repair,0.35,84.57,54.97,0.3169,0.6761,0.03397,0.0178,HMDP_CBM
990,42,Controls,Minor Repair,0.35,76.25,49.56,0.412,0.7393,0.02908,0.01524,HMDP_CBM
1039,42,Blades,Minor Repair,0.35,54.28,35.28,0.6844,0.8788,0.01747,0.00915,HMDP_CBM
1039,42,Transformer,Minor Repair,0.35,73.14,47.54,0.4497,0.7617,0.02732,0.01432,HMDP_CBM
1039,42,Yaw System,Minor Repair,0.35,61.63,40.06,0.594,0.8374,0.02113,0.01107,HMDP_CBM
93,43,Gearbox,Minor Repair,0.35,51.51,33.48,0.7171,0.8929,0.01614,0.00846,HMDP_CBM
93,43,Pitch/Hydraulic System,Minor Repair,0.35,55.38,36.0,0.6711,0.873,0.018,0.00943,HMDP_CBM
153,43,Controls,Minor Repair,0.35,62.81,40.83,0.5791,0.8302,0.02174,0.01139,HMDP_CBM
153,43,Safety,Minor Repair,0.35,71.8,46.67,0.4662,0.7711,0.02657,0.01392,HMDP_CBM
153,43,Sensors,Minor Repair,0.35,68.09,44.26,0.5125,0.7964,0.02454,0.01286,HMDP_CBM
232,43,Transformer,Minor Repair,0.35,57.97,37.68,0.6395,0.8588,0.01928,0.0101,HMDP_CBM
232,43,Heaters/Coolers,Minor Repair,0.35,73.94,48.06,0.4399,0.756,0.02777,0.01455,HMDP_CBM
232,43,Contactor/Circuit/Relay,Minor Repair,0.35,71.43,46.43,0.4708,0.7736,0.02637,0.01382,HMDP_CBM
273,43,Gearbox,Minor Repair,0.35,58.48,38.01,0.6333,0.8559,0.01953,0.01023,HMDP_CBM
273,43,Pitch/Hydraulic System,Minor Repair,0.35,61.0,39.65,0.6019,0.8412,0.02081,0.0109,HMDP_CBM
273,43,Controls,Minor Repair,0.35,57.83,37.59,0.6413,0.8596,0.01921,0.01006,HMDP_CBM
297,43,Safety,Minor Repair,0.35,62.67,40.73,0.5809,0.8311,0.02167,0.01135,HMDP_CBM
335,43,Blades,Minor Repair,0.35,58.39,37.95,0.6344,0.8564,0.01948,0.01021,HMDP_CBM
335,43,Tower/Foundation,Minor Repair,0.35,53.98,35.09,0.688,0.8804,0.01732,0.00908,HMDP_CBM
335,43,Generator,Minor Repair,0.35,53.41,34.71,0.6948,0.8833,0.01705,0.00893,HMDP_CBM
408,43,Hub,Minor Repair,0.35,61.07,39.7,0.601,0.8408,0.02084,0.01092,HMDP_CBM
408,43,Gearbox,Minor Repair,0.35,55.01,35.76,0.6756,0.875,0.01782,0.00934,HMDP_CBM
408,43,Power Supply/Converter,Minor Repair,0.35,74.53,48.44,0.4328,0.7518,0.0281,0.01472,HMDP_CBM
472,43,Blades,Minor Repair,0.35,54.95,35.72,0.6764,0.8753,0.01779,0.00932,HMDP_CBM
472,43,Tower/Foundation,Minor Repair,0.35,52.09,33.86,0.7103,0.89,0.01642,0.0086,HMDP_CBM
472,43,Generator,Minor Repair,0.35,51.71,33.61,0.7146,0.8919,0.01624,0.00851,HMDP_CBM
523,43,Hub,Minor Repair,0.35,54.7,35.55,0.6794,0.8766,0.01767,0.00926,HMDP_CBM
523,43,Yaw System,Minor Repair,0.35,82.0,53.3,0.3452,0.6961,0.03243,0.01699,HMDP_CBM
523,43,Transformer,Minor Repair,0.35,77.68,50.49,0.3949,0.7287,0.0299,0.01567,HMDP_CBM
571,43,Pitch/Hydraulic System,Minor Repair,0.35,81.65,53.07,0.3491,0.6987,0.03222,0.01689,HMDP_CBM
573,43,Gearbox,Minor Repair,0.35,58.76,38.19,0.6298,0.8543,0.01967,0.01031,HMDP_CBM
573,43,Controls,Minor Repair,0.35,80.59,52.38,0.3611,0.7069,0.0316,0.01656,HMDP_CBM
573,43,Power Supply/Converter,Minor Repair,0.35,71.44,46.44,0.4707,0.7736,0.02637,0.01382,HMDP_CBM
635,43,Blades,Minor Repair,0.35,58.72,38.17,0.6303,0.8545,0.01965,0.0103,HMDP_CBM
635,43,Tower/Foundation,Minor Repair,0.35,56.86,36.96,0.6532,0.865,0.01872,0.00981,HMDP_CBM
635,43,Generator,Minor Repair,0.35,56.61,36.8,0.6562,0.8663,0.0186,0.00975,HMDP_CBM
654,43,Pitch/Hydraulic System,Minor Repair,0.35,64.07,41.65,0.5632,0.8224,0.0224,0.01174,HMDP_CBM
703,43,Hub,Minor Repair,0.35,59.55,38.71,0.6199,0.8497,0.02007,0.01052,HMDP_CBM
703,43,Gearbox,Minor Repair,0.35,55.19,35.88,0.6735,0.874,0.01791,0.00938,HMDP_CBM
703,43,Yaw System,Minor Repair,0.35,77.3,50.24,0.3994,0.7315,0.02968,0.01555,HMDP_CBM
753,43,Blades,Minor Repair,0.35,55.17,35.86,0.6738,0.8741,0.0179,0.00938,HMDP_CBM
753,43,Tower/Foundation,Minor Repair,0.35,53.96,35.07,0.6883,0.8805,0.01731,0.00907,HMDP_CBM
753,43,Generator,Minor Repair,0.35,53.8,34.97,0.6901,0.8813,0.01723,0.00903,HMDP_CBM
819,43,Hub,Minor Repair,0.35,53.71,34.91,0.6912,0.8818,0.01719,0.00901,HMDP_CBM
819,43,Transformer,Minor Repair,0.35,91.49,59.47,0.2469,0.621,0.03822,0.02003,HMDP_CBM
819,43,Controls,Minor Repair,0.35,86.38,56.15,0.2977,0.6619,0.03506,0.01837,HMDP_CBM
861,43,Pitch/Hydraulic System,Minor Repair,0.35,60.65,39.42,0.6063,0.8433,0.02063,0.01081,HMDP_CBM
870,43,Controls,Minor Repair,0.35,59.15,38.45,0.625,0.8521,0.01987,0.01041,HMDP_CBM
873,43,Gearbox,Minor Repair,0.35,59.88,38.92,0.6159,0.8478,0.02023,0.0106,HMDP_CBM
873,43,Blades,Minor Repair,0.35,52.86,34.36,0.7013,0.8861,0.01678,0.0088,HMDP_CBM
873,43,Tower/Foundation,Minor Repair,0.35,52.07,33.85,0.7105,0.8901,0.01641,0.0086,HMDP_CBM
907,43,Generator,Major Repair,0.55,56.97,25.64,0.6519,0.9435,0.01878,0.00567,HMDP_CBM
932,43,Hub,Minor Repair,0.35,51.91,33.74,0.7124,0.8909,0.01633,0.00856,HMDP_CBM
932,43,Power Supply/Converter,Minor Repair,0.35,98.44,63.98,0.1865,0.5644,0.04265,0.02235,HMDP_CBM
932,43,Yaw System,Minor Repair,0.35,83.24,54.11,0.3314,0.6865,0.03317,0.01738,HMDP_CBM
942,43,Pumps/Motors,Major Repair,0.55,94.79,42.66,0.2169,0.8125,0.04031,0.01217,HMDP_CBM
995,43,Gearbox,Minor Repair,0.35,55.92,36.35,0.6647,0.8701,0.01826,0.00957,HMDP_CBM
995,43,Blades,Minor Repair,0.35,51.36,33.38,0.7188,0.8936,0.01607,0.00842,HMDP_CBM
995,43,Transformer,Minor Repair,0.35,84.47,54.91,0.318,0.6769,0.03391,0.01777,HMDP_CBM
1035,43,Gearbox,Minor Repair,0.35,41.35,26.88,0.8253,0.9367,0.01161,0.00608,HMDP_CBM
1057,43,Tower/Foundation,Minor Repair,0.35,59.85,38.9,0.6163,0.848,0.02022,0.0106,HMDP_CBM
1057,43,Power Supply/Converter,Minor Repair,0.35,80.98,52.64,0.3566,0.7038,0.03183,0.01668,HMDP_CBM
1057,43,Yaw System,Minor Repair,0.35,71.11,46.22,0.4748,0.7759,0.02619,0.01372,HMDP_CBM
1074,43,Pitch/Hydraulic System,Minor Repair,0.35,63.42,41.22,0.5715,0.8265,0.02206,0.01156,HMDP_CBM
12,44,Tower/Foundation,Minor Repair,0.35,51.3,33.34,0.7194,0.8939,0.01605,0.00841,HMDP_CBM
73,44,Controls,Minor Repair,0.35,62.76,40.79,0.5798,0.8305,0.02171,0.01138,HMDP_CBM
129,44,Blades,Minor Repair,0.35,55.1,35.81,0.6746,0.8745,0.01786,0.00936,HMDP_CBM
129,44,Yaw System,Minor Repair,0.35,58.53,38.05,0.6326,0.8556,0.01956,0.01025,HMDP_CBM
188,44,Tower/Foundation,Minor Repair,0.35,57.34,37.27,0.6472,0.8623,0.01897,0.00994,HMDP_CBM
188,44,Pitch/Hydraulic System,Minor Repair,0.35,62.73,40.77,0.5802,0.8308,0.0217,0.01137,HMDP_CBM
