date,strategy,vessel,port,weather_scenario,accessible,cap_hr_used,ship_cost,port_cost,labor_cost,pending_downtime_cost,emissions_kg,n_completed,n_deferred,n_attempted,n_pending,wasted_charter_cost,year,month,season,week_of_year,wind_speed,wave_height,ctv_ok,sov_ok,n_new_failures,n_critical_failures,n_pm_today,n_pending_total,parts_cost,n_turbines_operational,operational_ao,energy_aep,power_mwh,downtime_cost,total_om_cost,total_cost
2024-08-14,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,1119305.5401628215,720496.4299750933,121.6792656587473,1,0,2,114,0.0,2024,8,Summer,33,6.1,1.2,1,1,2,0,0,114,1000000,50,1.0,0.9302,270.7421603093832,3159114.527824141,11289369.649655059,14448484.1774792
2024-08-15,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,630496.4299750931,121.6792656587473,0,0,1,114,0.0,2024,8,Summer,33,5.7,0.9,1,1,0,0,0,114,0,50,1.0,0.9301999999999999,178.88012961530637,2087236.120008148,9680064.109492237,11767300.229500385
2024-08-16,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.424657534,600000.0000000001,540496.4299750935,121.67926565874728,2,0,3,112,0.0,2024,8,Summer,33,5.7,0.8,1,1,0,0,0,112,0,50,1.0,0.9301999999999999,178.88012961530637,2087236.120008148,9590064.109492239,11677300.229500387
2024-08-17,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,450496.4299750934,121.67926565874728,1,0,2,111,0.0,2024,8,Summer,33,5.3,0.8,1,1,0,0,0,111,0,50,1.0,0.9302000000000001,110.57432998168125,1290220.081905147,9500064.109492239,10790284.191397386
2024-08-18,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,397601.6204449251,121.6792656587473,1,0,2,110,0.0,2024,8,Summer,33,4.2,0.8,1,1,0,0,0,110,0,50,1.0,0.9301999999999997,15.704154040301248,1938118.6228788767,9447169.29996207,11385287.922840947
2024-08-19,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.254859611,2465753.424657535,600000.0,381532.5666387239,121.67926565874731,3,0,4,108,0.0,2024,8,Summer,34,6.3,1.0,1,1,1,0,0,108,500000,50,1.0,0.9311999999999995,326.94843297374285,3756255.4932627976,9931100.24615587,13687355.739418667
2024-08-20,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,359032.566638724,121.67926565874728,1,0,2,107,0.0,2024,8,Summer,34,7.1,1.3,1,1,0,0,0,107,0,50,1.0,0.9311999999999997,627.0309972725419,7203853.545125212,9408600.24615587,16612453.791281082
2024-08-21,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,338484.2304103835,121.67926565874728,1,0,2,107,0.0,2024,8,Summer,34,6.0,1.1,1,1,1,0,0,107,500000,50,1.0,0.9311999999999997,245.64119682475064,2822130.348056192,9888051.909927528,12710182.25798372
2024-08-22,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.2548596095,2465753.424657534,600000.0,315984.2304103834,121.67926565874728,2,0,3,105,0.0,2024,8,Summer,34,8.7,1.4,1,1,0,0,0,105,0,50,1.0,0.9312000000000001,1684.8529690209646,19356992.057317283,9365551.909927526,28722543.96724481
2024-08-23,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,1015770.184767294,121.67926565874728,1,0,2,114,0.0,2024,8,Summer,34,6.4,0.8,1,1,1,0,9,114,14000000,50,1.0,0.9292,356.8128000000001,4227609.600000003,24065337.86428444,28292947.464284442
2024-08-24,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,800000.0,1189232.1988523884,159.1792656587473,1,0,2,117,0.0,2024,8,Summer,34,4.3,0.3,1,1,0,0,4,117,6000000,50,1.0,0.9291999999999999,19.94498579279462,2228232.802142446,19048717.686588712,21276950.488731157
2024-08-25,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.25485961,3287671.2328767125,800000.0,1069232.1988523875,159.17926565874728,1,0,2,116,0.0,2024,8,Summer,34,3.0,0.4,1,1,0,0,0,116,0,50,1.0,0.0,0.0,0.0,12928717.68658871,12928717.68658871
2024-08-26,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.25485961,3287671.2328767125,800000.0,949232.1988523877,159.17926565874728,1,0,2,115,0.0,2024,8,Summer,35,3.0,0.4,1,1,0,0,0,115,0,50,1.0,0.0,0.0,0.0,12808717.68658871,12808717.68658871
2024-08-27,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,957116.1314910111,382.67818574514035,1,0,2,116,0.0,2024,8,Summer,35,8.9,1.7,0,1,1,0,1,116,2000000,50,1.0,0.9281999999999997,1862.4819487889276,22402957.024384353,68249775.28314245,90652732.3075268
2024-08-28,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,879442.1154781234,382.6781857451404,1,0,2,116,0.0,2024,8,Summer,35,10.8,2.2,0,1,1,0,0,116,500000,50,1.0,0.9274,4299.77146151028,52341395.25601471,66672101.267129555,119013496.52314427
2024-08-29,HMDP_CBM,,P1,Extreme,False,0.0,0.0,0.0,0.0,329626.5263891057,0.0,0,11,0,117,0.0,2024,8,Summer,35,13.6,3.1,0,0,1,0,0,117,500000,50,1.0,0.9243999999999997,5546.399999999998,70534800.00000034,829626.5263891057,71364426.52638945
2024-08-30,HMDP_CBM,,P1,Extreme,False,0.0,0.0,0.0,0.0,329626.5263891057,0.0,0,11,0,117,0.0,2024,8,Summer,35,10.8,2.8,0,0,0,0,0,117,0,50,1.0,0.9243999999999999,4285.862345288012,54504262.8285773,329626.5263891057,54833889.35496641
2024-08-31,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,1249788.7937709528,121.67926565874731,2,0,3,121,0.0,2024,8,Summer,35,4.5,1.1,1,1,0,0,6,121,9000000,50,1.0,0.9243999999999999,30.48092814980664,2522609.875087255,19299356.473288096,21821966.34837535
2024-09-01,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,1159788.7937709524,121.6792656587473,1,0,2,120,0.0,2024,9,Fall,35,3.7,0.9,1,1,0,0,0,120,0,50,1.0,0.9244000000000001,3.0977654386322038,494193.53286096425,10209356.473288096,10703550.006149061
2024-09-02,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.2548596095,3287671.2328767125,800000.0,1039788.7937709522,159.17926565874728,2,0,3,118,0.0,2024,9,Fall,36,4.5,0.6,1,1,0,0,0,118,0,50,1.0,0.9243999999999999,30.48092814980664,2522609.875087255,12899274.281507274,15421884.15659453
2024-09-03,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,1239284.45366019,382.6781857451404,0,0,1,121,0.0,2024,9,Fall,36,8.5,1.6,0,1,0,0,3,121,4500000,50,1.0,0.9244,1502.5968654589865,19108857.88723796,71031943.60531163,90140801.4925496
2024-09-04,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.424657535,600000.0,1149284.45366019,121.6792656587473,2,0,3,119,0.0,2024,9,Fall,36,4.2,0.8,1,1,0,0,0,119,0,50,1.0,0.9243999999999998,15.606235212701005,1942402.959235725,10198852.133177336,12141255.09241306
2024-09-05,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.25485961,3287671.2328767125,800000.0000000001,1030179.8497639896,159.1792656587473,2,0,3,118,0.0,2024,9,Fall,36,6.7,0.7,1,1,1,0,0,118,500000,50,1.0,0.9244000000000002,457.4668010584166,5817706.85837572,13389665.337500311,19207372.195876032
2024-09-06,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,940179.8497639896,121.6792656587473,0,0,1,118,0.0,2024,9,Fall,36,5.8,0.9,1,1,0,0,0,118,0,50,1.0,0.9243999999999999,198.25698807246079,2521278.1267657257,9989747.529281134,12511025.65604686
2024-09-07,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.254859611,2465753.4246575343,600000.0,850179.8497639896,121.67926565874731,2,0,3,116,0.0,2024,9,Fall,36,2.3,0.9,1,1,0,0,0,116,0,50,1.0,0.0,0.0,0.0,9899747.529281136,9899747.529281136
2024-09-08,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,800000.0,730179.8497639897,159.1792656587473,1,0,2,115,0.0,2024,9,Fall,36,4.5,0.6,1,1,0,0,0,115,0,50,1.0,0.9243999999999999,30.48092814980664,2522609.875087255,12589665.337500313,15112275.212587569
2024-09-09,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,640179.8497639897,121.6792656587473,1,0,2,114,0.0,2024,9,Fall,37,5.6,0.8,1,1,0,0,0,114,0,50,1.0,0.9244,158.73564241807443,2018676.4010584175,9689747.529281134,11708423.93033955
2024-09-10,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,800000.0,751133.7784612937,159.17926565874728,2,0,3,115,0.0,2024,9,Fall,37,3.6,0.6,1,1,1,1,2,115,3500000,50,1.0,0.9243999999999998,1.9507794015876256,317485.4014181927,16110619.266197618,16428104.66761581
2024-09-11,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.232876712,800000.0000000001,632468.9702456049,159.1792656587473,2,0,3,114,0.0,2024,9,Fall,37,3.6,0.4,1,1,1,0,0,114,500000,50,1.0,0.9243999999999998,1.9507794015876256,317485.4014181927,12991954.45798193,13309439.859400121
2024-09-12,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,1200000.0,1456993.9982420348,121.6792656587473,0,0,1,115,0.0,2024,9,Fall,37,4.6,0.8,1,1,1,1,0,115,10000000,50,1.0,0.9144,36.59237842458781,2427676.7099180347,21106561.677759178,23534238.38767721
2024-09-13,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,1349683.3519976193,692555.750821372,159.17926565874728,1,0,2,116,0.0,2024,9,Fall,37,2.8,0.5,1,1,1,0,1,116,2000000,50,1.0,0.0,0.0,0.0,15101724.590555316,15101724.590555316
2024-09-14,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,800000.0000000001,949166.4646055897,159.17926565874728,1,0,2,122,0.0,2024,9,Fall,37,4.1,0.7,1,1,2,1,5,122,8500000,50,1.0,0.9223999999999999,11.994767189090155,1617857.4455510532,21308651.952341914,22926509.397892967
2024-09-15,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,870320.5149776532,382.67818574514035,1,0,2,122,0.0,2024,9,Fall,37,8.4,1.9,0,1,1,0,0,122,500000,50,1.0,0.9219999999999998,1418.4259686545902,18659532.075717527,66662979.66662909,85322511.74234661
2024-09-16,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640028,2191780.821917808,533333.3333333334,790320.5149776532,382.67818574514035,1,0,2,121,0.0,2024,9,Fall,38,6.2,1.8,0,1,0,0,0,121,0,50,1.0,0.9219999999999998,295.17211642580895,3883018.0044779303,66082979.66662908,69965997.67110701
2024-09-17,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.25485961,3287671.2328767125,800000.0,803533.757153194,159.17926565874728,1,0,2,122,0.0,2024,9,Fall,38,2.4,0.7,1,1,0,0,2,122,3000000,50,1.0,0.0,0.0,0.0,15663019.244889516,15663019.244889516
2024-09-18,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,800000.0,683533.7571531944,159.17926565874728,2,0,3,120,0.0,2024,9,Fall,38,2.5,0.4,1,1,0,0,0,120,0,50,1.0,0.0,0.0,0.0,12543019.244889518,12543019.244889518
2024-09-19,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,800000.0,822870.5080027701,159.17926565874728,2,0,3,119,0.0,2024,9,Fall,38,3.1,0.4,1,1,1,0,0,119,10000000,50,1.0,0.9130000000000001,0.008920008141664996,1519.0088237303473,22682355.995739095,22683875.004562825
2024-09-20,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,732870.5080027701,121.6792656587473,1,0,2,118,0.0,2024,9,Fall,38,8.7,1.3,1,1,0,0,0,118,0,50,1.0,0.913,1651.9230677793605,24477591.70038672,9782438.187519915,34260029.88790664
2024-09-21,HMDP_CBM,,P1,Extreme,False,0.0,0.0,0.0,0.0,605753.5757006061,0.0,0,6,0,119,0.0,2024,9,Fall,38,9.8,3.7,0,0,1,0,0,119,500000,50,1.0,0.913,2804.736000000001,41559552.00000001,1105753.5757006062,42665305.57570061
2024-09-22,HMDP_CBM,,P1,Extreme,False,0.0,0.0,0.0,0.0,606478.9097860124,0.0,0,6,0,120,0.0,2024,9,Fall,38,11.2,3.2,0,0,1,0,0,120,500000,50,1.0,0.9125999999999999,4916.052303358435,73211255.79580711,1106478.9097860125,74317734.70559312
2024-09-23,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.8219178086,533333.3333333334,681619.2170694107,382.6781857451404,1,0,2,121,0.0,2024,9,Fall,39,9.9,2.3,0,1,2,0,0,121,1000000,50,1.0,0.9091999999999999,2918.1067320170973,45316669.81086914,66974278.368720844,112290948.17958999
2024-09-24,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640028,2191780.821917808,533333.3333333334,788529.6282856186,382.67818574514035,1,0,2,122,0.0,2024,9,Fall,39,7.2,1.7,0,1,0,0,2,122,3000000,50,1.0,0.9091999999999999,658.114972684714,10220180.97813965,69081188.77993704,79301369.7580767
2024-09-25,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,698529.6282856191,121.67926565874728,1,0,2,121,0.0,2024,9,Fall,39,5.0,0.9,1,1,0,0,0,121,0,50,1.0,0.9092000000000005,71.06305719519645,1103572.074089146,9748097.307802763,10851669.381891908
2024-09-26,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,1600000.0,862607.6593246324,159.1792656587473,0,0,1,122,0.0,2024,9,Fall,39,3.9,0.6,1,1,1,1,0,122,10000000,50,1.0,0.8991999999999999,6.404397801750454,989305.2175684862,23522093.147060957,24511398.364629444
2024-09-27,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,1045982.0749558168,563381.3190907133,121.67926565874731,2,0,3,121,0.0,2024,9,Fall,39,7.7,1.1,1,1,1,0,0,121,500000,50,1.0,0.9086000000000002,921.6388630979038,14416659.332546275,10558931.073563674,24975590.40610995
2024-09-28,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640028,2191780.8219178086,533333.3333333334,927350.4579405074,382.67818574514035,1,0,2,126,0.0,2024,9,Fall,39,10.1,2.2,0,1,0,0,6,126,9000000,50,1.0,0.9086000000000002,3177.1831591288415,49698823.5590473,75220009.60959193,124918833.16863923
2024-09-29,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,847350.4579405076,382.6781857451404,0,0,1,126,0.0,2024,9,Fall,39,8.2,1.7,0,1,0,0,0,126,0,50,1.0,0.9086000000000001,1248.1800493384894,19524552.704416834,66140009.60959194,85664562.31400877
2024-09-30,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0000000001,757350.4579405077,121.6792656587473,2,0,3,124,0.0,2024,9,Fall,40,3.9,1.1,1,1,0,0,0,124,0,50,1.0,0.9085999999999997,6.47134768980256,988069.4095758719,9806918.137457652,10794987.547033524
2024-10-01,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,777718.588008543,121.67926565874731,1,0,2,125,0.0,2024,10,Fall,40,8.6,1.1,1,1,1,0,1,125,2000000,50,1.0,0.9055999999999997,1553.7994668837773,25186101.07583963,11827286.267525688,37013387.34336532
2024-10-02,HMDP_CBM,,P1,Extreme,False,0.0,0.0,0.0,0.0,568161.2288903357,0.0,0,7,0,125,0.0,2024,10,Fall,40,12.2,2.7,0,0,0,0,0,125,0,50,1.0,0.9055999999999997,5433.5999999999985,88075200.00000022,568161.2288903357,88643361.22889055
2024-10-03,HMDP_CBM,,P1,Extreme,False,0.0,0.0,0.0,0.0,581178.6241878273,0.0,0,7,0,126,0.0,2024,10,Fall,40,12.1,3.3,0,0,1,0,0,126,500000,50,1.0,0.9035999999999997,5421.5999999999985,89941200.00000022,1081178.6241878273,91022378.62418805
2024-10-04,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,710735.983306035,382.67818574514035,1,0,2,125,0.0,2024,10,Fall,40,7.4,1.9,0,1,0,0,0,125,0,50,1.0,0.9036000000000001,752.0188469774072,12475556.57366171,66003395.13495747,78478951.70861918
2024-10-05,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,901351.4320523778,121.6792656587473,2,0,3,127,0.0,2024,10,Fall,40,7.6,1.4,1,1,1,1,3,127,5000000,50,1.0,0.9036,859.2987707714225,14255268.29749645,14950919.111569522,29206187.40906597
2024-10-06,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,812532.0736532031,121.6792656587473,1,0,2,127,0.0,2024,10,Fall,40,6.2,1.0,1,1,1,0,0,127,500000,50,1.0,0.9036,289.281479829025,4799011.995277839,10362099.753170347,15161111.748448186
2024-10-07,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.424657534,600000.0,738572.7518981226,121.6792656587473,2,0,3,126,0.0,2024,10,Fall,41,6.6,1.0,1,1,1,0,0,126,500000,50,1.0,0.9005999999999998,410.5196199470789,7045612.491268068,10288140.431415267,17333752.922683336
2024-10-08,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,729150.3667467443,382.6781857451404,0,0,1,129,0.0,2024,10,Fall,41,9.1,1.8,0,1,2,0,1,129,2500000,50,1.0,0.8992,1994.069434072868,34759610.695542395,68521809.51839818,103281420.21394058
2024-10-09,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,649150.3667467441,382.6781857451404,1,0,2,128,0.0,2024,10,Fall,41,8.2,1.8,0,1,0,0,0,128,0,50,1.0,0.8992000000000001,1235.26689452473,21532548.277956408,65941809.51839818,87474357.79635459
2024-10-10,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.2548596095,2465753.424657534,1031808.4667726393,483358.7967234561,121.67926565874731,2,0,3,126,0.0,2024,10,Fall,41,3.3,1.0,1,1,0,0,0,126,0,50,1.0,0.9081999999999997,0.23957402808874362,40855.55032657341,9964734.94301324,10005590.493339812
2024-10-11,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,800000.0000000001,393358.7967234558,159.1792656587473,3,0,4,123,0.0,2024,10,Fall,41,1.9,0.6,1,1,0,0,0,123,0,50,1.0,0.0,0.0,0.0,12252844.284459779,12252844.284459779
2024-10-12,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,661389.9439966127,121.6792656587473,0,0,1,127,0.0,2024,10,Fall,41,3.8,0.8,1,1,0,0,4,127,6000000,50,1.0,0.9171999999999999,4.588053572155503,718368.0076204787,15710957.623513756,16429325.631134234
2024-10-13,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,571389.943996613,121.6792656587473,2,0,3,125,0.0,2024,10,Fall,41,6.8,1.3,1,1,0,0,0,125,0,50,1.0,0.9171999999999997,491.7103039283531,6902493.291756591,9620957.623513758,16523450.915270349
2024-10-14,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,481389.9439966128,121.67926565874731,1,0,2,124,0.0,2024,10,Fall,42,6.4,1.2,1,1,0,0,0,124,0,50,1.0,0.9172,352.2048000000001,4944153.600000003,9530957.623513756,14475111.22351376
2024-10-15,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.254859611,2465753.4246575343,600000.0000000001,391882.1571783233,121.6792656587473,1,0,2,123,0.0,2024,10,Fall,42,7.1,1.0,1,1,0,0,0,123,0,50,1.0,0.9171999999999999,617.603984856503,8669753.975819256,9441449.83669547,18111203.812514726
2024-10-16,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.9964003,2191780.821917808,533333.3333333334,356128.70063548005,382.6781857451404,3,0,4,120,0.0,2024,10,Fall,42,7.7,1.5,1,1,0,0,0,120,0,50,1.0,0.9242000000000002,937.4627308772648,11956047.892855648,65648787.85228692,77604835.74514256
2024-10-17,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640028,2191780.8219178086,533333.3333333334,359199.0029157161,382.6781857451404,1,0,2,122,0.0,2024,10,Fall,42,7.0,1.5,1,1,3,0,0,122,11000000,50,1.0,0.9214000000000006,576.1328719723186,7642358.151841999,76651858.15456715,84294216.30640915
2024-10-18,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.254859611,2465753.4246575343,600000.0,339257.5376268903,121.67926565874731,3,0,4,120,0.0,2024,10,Fall,42,7.8,1.2,1,1,1,0,0,120,10000000,50,1.0,0.9207999999999997,994.9093125992263,13306804.00765321,19388825.217144035,32695629.224797245
2024-10-19,HMDP_CBM,,P1,Extreme,False,0.0,0.0,0.0,0.0,317859.16159173247,0.0,0,2,0,121,0.0,2024,10,Fall,42,13.9,3.7,0,0,1,0,0,121,500000,50,1.0,0.9203999999999999,5522.4,74266800.00000006,817859.1615917324,75084659.1615918
2024-10-20,HMDP_CBM,,P1,Extreme,False,0.0,0.0,0.0,0.0,317859.16159173247,0.0,0,2,0,121,0.0,2024,10,Fall,42,10.6,3.3,0,0,0,0,0,121,0,50,1.0,0.9203999999999997,3947.4065742316284,53085842.12790579,317859.16159173247,53403701.289497524
2024-10-21,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,331357.9600172529,382.6781857451404,2,0,3,120,0.0,2024,10,Fall,43,4.8,1.5,1,1,1,0,0,120,500000,50,1.0,0.9203999999999997,52.443129330348015,1115920.1539444437,66124017.11166869,67239937.26561314
2024-10-22,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,880600.7975351186,382.6781857451404,1,0,2,129,0.0,2024,10,Fall,43,10.1,1.8,0,1,1,0,9,129,14000000,50,1.0,0.9204000000000002,3218.445278078567,43282564.06236501,80173259.94918656,123455824.01155157
2024-10-23,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.424657535,600000.0,1190413.8520385409,121.6792656587473,1,0,2,133,0.0,2024,10,Fall,43,5.9,1.2,1,1,1,1,4,133,6500000,50,1.0,0.9204000000000001,219.31335412171802,2949388.1297781374,16739981.531555686,19689369.66133382
2024-10-24,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.254859611,2465753.4246575343,600000.0,1100413.8520385406,121.6792656587473,1,0,2,132,0.0,2024,10,Fall,43,6.3,1.1,1,1,0,0,0,132,0,50,1.0,0.9203999999999998,323.1565052717279,4345900.250926124,10149981.531555686,14495881.78248181
2024-10-25,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.9964003,2191780.821917808,533333.3333333334,1021629.0061640238,382.6781857451404,1,0,2,132,0.0,2024,10,Fall,43,8.0,1.7,0,1,1,0,0,132,500000,50,1.0,0.9196000000000001,1123.061266028903,15268308.569102371,66814288.157815464,82082596.72691783
2024-10-26,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,1009545.7313291109,121.6792656587473,2,0,3,132,0.0,2024,10,Fall,43,5.8,1.2,1,1,1,0,1,132,2000000,50,1.0,0.9192,197.14173889680438,2694699.373580298,12059113.410846256,14753812.784426553
2024-10-27,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.232876713,800000.0000000001,889545.7313291108,159.1792656587473,2,0,3,130,0.0,2024,10,Fall,43,4.4,0.7,1,1,0,0,0,130,0,50,1.0,0.9192,24.642717362100576,2456612.195128125,12749031.219065435,15205643.41419356
2024-10-28,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640028,2191780.821917808,533333.3333333334,809545.7313291108,382.6781857451404,1,0,2,129,0.0,2024,10,Fall,44,10.6,2.4,0,1,0,0,0,129,0,50,1.0,0.9191999999999996,3942.2600206798265,53886131.20521098,66102204.88298054,119988336.08819151
2024-10-29,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,729545.7313291111,382.6781857451404,0,0,1,129,0.0,2024,10,Fall,44,6.3,1.6,0,1,0,0,0,129,0,50,1.0,0.9191999999999998,322.735179971504,4411416.335110938,66022204.88298055,70433621.21809149
2024-10-30,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,1061564.036702008,121.67926565874728,2,0,3,133,0.0,2024,10,Fall,44,6.8,1.0,1,1,0,0,6,133,9000000,50,1.0,0.9191999999999996,492.7825025849783,6735766.400651372,19111131.716219153,25846898.116870526
2024-10-31,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,972583.5919902968,121.6792656587473,1,0,2,133,0.0,2024,10,Fall,44,4.5,0.9,1,1,1,0,0,133,500000,50,1.0,0.9192,30.309464685528198,2537262.6199432095,10522151.271507442,13059413.891450651
2024-11-01,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,882583.5919902968,121.6792656587473,1,0,2,132,0.0,2024,11,Fall,44,7.7,1.0,1,1,0,0,0,132,0,50,1.0,0.9192000000000002,932.3909783838799,12744705.405577,9932151.271507442,22676856.677084442
2024-11-02,HMDP_CBM,,P1,Extreme,False,0.0,0.0,0.0,0.0,322375.58097618236,0.0,0,12,0,135,0.0,2024,11,Fall,44,11.4,3.1,0,0,0,0,3,135,4500000,50,1.0,0.9191999999999999,5322.826950213718,72756883.0866682,4822375.580976183,77579258.66764438
2024-11-03,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640028,2191780.821917808,533333.3333333334,983623.8648198367,382.67818574514035,1,0,2,134,0.0,2024,11,Fall,44,3.7,1.6,0,1,0,0,0,134,0,50,1.0,0.9192,3.080339670262572,494344.8749321463,66276283.01647127,66770627.891403414
2024-11-04,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,991601.2247266338,121.6792656587473,0,0,1,137,0.0,2024,11,Fall,45,6.8,0.9,1,1,3,1,0,137,1500000,50,1.0,0.9103999999999998,488.06482849582716,7469364.721514379,11541168.904243778,19010533.625758156
2024-11-05,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640028,2191780.8219178086,533333.3333333334,908216.8858884915,382.67818574514035,2,0,3,136,0.0,2024,11,Fall,45,9.4,2.2,0,1,1,0,0,136,500000,50,1.0,0.9178,2350.620116751475,32736828.714675397,66700876.03753992,99437704.75221533
