repair_day_idx,turbine_id,component,severity,rf,age_before_wk,age_after_wk,rel_before,rel_after,hazard_before,hazard_after,strategy
978,11,Gearbox,Major Replacement,0.9,133.87,13.39,0.0267,0.9886,0.06764,0.00214,S3_MultiPort
1011,11,Hub,Major Repair,0.55,169.03,76.06,0.0015,0.4142,0.09598,0.02897,S3_MultiPort
1071,11,Blades,Minor Repair,0.35,136.77,88.9,0.0219,0.272,0.06986,0.03661,S3_MultiPort
194,12,Electrical Components,Minor Repair,0.35,67.62,43.95,0.5185,0.7995,0.02428,0.01273,S3_MultiPort
204,12,Service Items,Minor Repair,0.35,55.23,35.9,0.6729,0.8738,0.01793,0.0094,S3_MultiPort
223,12,Pitch/Hydraulic System,Major Repair,0.55,69.05,31.07,0.5005,0.9103,0.02506,0.00756,S3_MultiPort
404,12,Service Items,Minor Repair,0.35,63.9,41.54,0.5654,0.8235,0.02231,0.01169,S3_MultiPort
435,12,Gearbox,Minor Repair,0.35,107.68,69.99,0.1222,0.4887,0.0488,0.02557,S3_MultiPort
436,12,Generator,Minor Repair,0.35,76.11,49.47,0.4136,0.7403,0.029,0.0152,S3_MultiPort
475,12,Service Items,Minor Repair,0.35,51.54,33.5,0.7167,0.8927,0.01616,0.00847,S3_MultiPort
479,12,Sensors,Minor Repair,0.35,111.46,72.45,0.1012,0.4582,0.05139,0.02693,S3_MultiPort
535,12,Sensors,Minor Repair,0.35,80.45,52.29,0.3627,0.7079,0.03151,0.01651,S3_MultiPort
616,12,Gearbox,Minor Repair,0.35,94.99,61.74,0.2152,0.5926,0.04043,0.02119,S3_MultiPort
685,12,Contactor/Circuit/Relay,Minor Repair,0.35,146.57,95.27,0.0106,0.2128,0.07749,0.04061,S3_MultiPort
729,12,Pitch/Hydraulic System,Minor Repair,0.35,103.07,67.0,0.1519,0.5263,0.0457,0.02395,S3_MultiPort
734,12,Safety,Minor Repair,0.35,134.21,87.24,0.0261,0.2889,0.0679,0.03558,S3_MultiPort
736,12,Service Items,Minor Repair,0.35,71.5,46.47,0.4699,0.7732,0.0264,0.01384,S3_MultiPort
742,12,Heaters/Coolers,Minor Repair,0.35,145.02,94.26,0.012,0.2216,0.07627,0.03997,S3_MultiPort
819,12,Gearbox,Minor Repair,0.35,90.74,58.98,0.254,0.627,0.03775,0.01978,S3_MultiPort
826,12,Blades,Minor Repair,0.35,128.43,83.48,0.0382,0.3288,0.06356,0.03331,S3_MultiPort
854,12,Generator,Minor Repair,0.35,108.47,70.51,0.1176,0.4823,0.04934,0.02586,S3_MultiPort
878,12,Grease/Oil/Cooling Liquid,Minor Repair,0.35,162.43,105.58,0.0028,0.1352,0.09041,0.04738,S3_MultiPort
880,12,Controls,Minor Repair,0.35,153.33,99.67,0.0062,0.1769,0.08292,0.04345,S3_MultiPort
884,12,Pitch/Hydraulic System,Major Repair,0.55,88.0,39.6,0.2811,0.8417,0.03605,0.01088,S3_MultiPort
981,12,Pumps/Motors,Minor Repair,0.35,191.19,124.27,0.0001,0.0494,0.11545,0.0605,S3_MultiPort
1012,12,Generator,Minor Repair,0.35,93.51,60.78,0.2283,0.6046,0.03949,0.02069,S3_MultiPort
1047,12,Power Supply/Converter,Minor Repair,0.35,197.95,128.67,0.0001,0.0376,0.12164,0.06374,S3_MultiPort
1058,12,Pitch/Hydraulic System,Minor Repair,0.35,58.6,38.09,0.6318,0.8552,0.01959,0.01027,S3_MultiPort
1087,12,Generator,Major Repair,0.55,70.78,31.85,0.4789,0.9048,0.02601,0.00785,S3_MultiPort
35,13,Contactor/Circuit/Relay,Minor Repair,0.35,54.58,35.48,0.6808,0.8773,0.01761,0.00923,S3_MultiPort
79,13,Hub,Minor Repair,0.35,51.09,33.21,0.7219,0.8949,0.01595,0.00836,S3_MultiPort
204,13,Service Items,Minor Repair,0.35,64.63,42.01,0.5562,0.8189,0.02269,0.01189,S3_MultiPort
231,13,Contactor/Circuit/Relay,Minor Repair,0.35,63.48,41.26,0.5708,0.8261,0.02209,0.01157,S3_MultiPort
296,13,Generator,Major Repair,0.55,70.11,31.55,0.4873,0.907,0.02564,0.00774,S3_MultiPort
297,13,Pitch/Hydraulic System,Minor Repair,0.35,89.62,58.25,0.265,0.6361,0.03705,0.01942,S3_MultiPort
362,13,Gearbox,Minor Repair,0.35,85.62,55.65,0.3057,0.6679,0.0346,0.01813,S3_MultiPort
406,13,Service Items,Minor Repair,0.35,70.01,45.51,0.4885,0.7835,0.02558,0.01341,S3_MultiPort
475,13,Service Items,Minor Repair,0.35,55.51,36.08,0.6697,0.8723,0.01806,0.00946,S3_MultiPort
498,13,Pitch/Hydraulic System,Minor Repair,0.35,86.25,56.06,0.2991,0.6629,0.03498,0.01833,S3_MultiPort
598,13,Generator,Minor Repair,0.35,74.55,48.46,0.4325,0.7516,0.02811,0.01473,S3_MultiPort
689,13,Power Supply/Converter,Minor Repair,0.35,149.71,97.31,0.0083,0.1956,0.08,0.04192,S3_MultiPort
715,13,Pitch/Hydraulic System,Minor Repair,0.35,86.06,55.94,0.3011,0.6644,0.03487,0.01827,S3_MultiPort
736,13,Service Items,Minor Repair,0.35,74.08,48.15,0.4382,0.755,0.02785,0.01459,S3_MultiPort
785,13,Generator,Minor Repair,0.35,74.46,48.4,0.4336,0.7523,0.02806,0.0147,S3_MultiPort
820,13,Blades,Minor Repair,0.35,133.94,87.06,0.0266,0.2907,0.0677,0.03548,S3_MultiPort
851,13,Yaw System,Minor Repair,0.35,175.94,114.36,0.0008,0.0869,0.10192,0.05341,S3_MultiPort
947,13,Gearbox,Minor Repair,0.35,139.65,90.78,0.0178,0.2537,0.07208,0.03777,S3_MultiPort
1066,13,Pitch/Hydraulic System,Minor Repair,0.35,105.94,68.86,0.1329,0.5029,0.04762,0.02496,S3_MultiPort
1072,13,Controls,Minor Repair,0.35,164.4,106.86,0.0023,0.1272,0.09206,0.04824,S3_MultiPort
1074,13,Electrical Components,Minor Repair,0.35,155.09,100.81,0.0053,0.1682,0.08435,0.0442,S3_MultiPort
46,14,Sensors,Minor Repair,0.35,51.69,33.6,0.7149,0.892,0.01623,0.00851,S3_MultiPort
190,14,Pitch/Hydraulic System,Minor Repair,0.35,74.6,48.49,0.4319,0.7513,0.02814,0.01475,S3_MultiPort
204,14,Service Items,Minor Repair,0.35,35.59,23.13,0.8763,0.956,0.00927,0.00486,S3_MultiPort
243,14,Pitch/Hydraulic System,Minor Repair,0.35,55.49,36.07,0.6699,0.8724,0.01805,0.00946,S3_MultiPort
268,14,Yaw System,Minor Repair,0.35,79.12,51.43,0.3781,0.718,0.03074,0.01611,S3_MultiPort
406,14,Service Items,Minor Repair,0.35,51.13,33.24,0.7214,0.8947,0.01597,0.00837,S3_MultiPort
411,14,Gearbox,Minor Repair,0.35,113.43,73.73,0.0913,0.4424,0.05276,0.02765,S3_MultiPort
479,14,Service Items,Minor Repair,0.35,44.24,28.75,0.7966,0.9255,0.01285,0.00673,S3_MultiPort
498,14,Generator,Minor Repair,0.35,97.5,63.37,0.194,0.572,0.04205,0.02203,S3_MultiPort
618,14,Blades,Minor Repair,0.35,106.15,69.0,0.1316,0.5012,0.04776,0.02503,S3_MultiPort
666,14,Generator,Minor Repair,0.35,86.37,56.14,0.2978,0.6619,0.03506,0.01837,S3_MultiPort
668,14,Controls,Minor Repair,0.35,128.99,83.85,0.0368,0.3248,0.06398,0.03353,S3_MultiPort
695,14,Hub,Minor Repair,0.35,114.79,74.61,0.0849,0.4317,0.05371,0.02815,S3_MultiPort
705,14,Blades,Minor Repair,0.35,81.0,52.65,0.3565,0.7037,0.03184,0.01668,S3_MultiPort
742,14,Sensors,Minor Repair,0.35,132.6,86.19,0.0291,0.2998,0.06668,0.03495,S3_MultiPort
743,14,Yaw System,Minor Repair,0.35,119.43,77.63,0.0657,0.3955,0.057,0.02987,S3_MultiPort
744,14,Safety,Minor Repair,0.35,129.97,84.48,0.0346,0.3179,0.06471,0.03391,S3_MultiPort
744,14,Service Items,Minor Repair,0.35,66.75,43.39,0.5294,0.8052,0.02382,0.01248,S3_MultiPort
761,14,Gearbox,Major Repair,0.55,123.73,55.68,0.051,0.6676,0.06011,0.01815,S3_MultiPort
764,14,Pitch/Hydraulic System,Minor Repair,0.35,110.07,71.54,0.1086,0.4694,0.05043,0.02643,S3_MultiPort
798,14,Pitch/Hydraulic System,Minor Repair,0.35,75.54,49.1,0.4204,0.7444,0.02868,0.01503,S3_MultiPort
861,14,Controls,Minor Repair,0.35,110.85,72.05,0.1044,0.4631,0.05097,0.02671,S3_MultiPort
872,14,Heaters/Coolers,Minor Repair,0.35,145.93,94.86,0.0112,0.2164,0.07699,0.04035,S3_MultiPort
981,14,Pumps/Motors,Minor Repair,0.35,168.12,109.28,0.0017,0.1129,0.0952,0.04989,S3_MultiPort
1057,14,Pitch/Hydraulic System,Minor Repair,0.35,85.1,55.32,0.3112,0.6719,0.03429,0.01797,S3_MultiPort
140,15,Generator,Minor Repair,0.35,40.08,26.05,0.8372,0.9413,0.01108,0.00581,S3_MultiPort
205,15,Service Items,Minor Repair,0.35,50.67,32.94,0.7267,0.8969,0.01575,0.00826,S3_MultiPort
257,15,Pitch/Hydraulic System,Minor Repair,0.35,69.5,45.18,0.4948,0.7869,0.02531,0.01326,S3_MultiPort
401,15,Hub,Minor Repair,0.35,80.31,52.2,0.3643,0.709,0.03143,0.01647,S3_MultiPort
406,15,Service Items,Minor Repair,0.35,60.94,39.61,0.6027,0.8416,0.02077,0.01089,S3_MultiPort
440,15,Contactor/Circuit/Relay,Minor Repair,0.35,87.18,56.66,0.2895,0.6556,0.03555,0.01863,S3_MultiPort
442,15,Gearbox,Minor Repair,0.35,117.9,76.64,0.0716,0.4073,0.05591,0.0293,S3_MultiPort
479,15,Service Items,Minor Repair,0.35,50.61,32.9,0.7274,0.8972,0.01572,0.00824,S3_MultiPort
668,15,Pitch/Hydraulic System,Minor Repair,0.35,104.18,67.72,0.1444,0.5173,0.04644,0.02434,S3_MultiPort
680,15,Pitch/Hydraulic System,Minor Repair,0.35,68.72,44.67,0.5047,0.7922,0.02488,0.01304,S3_MultiPort
700,15,Generator,Major Repair,0.55,106.05,47.72,0.1322,0.7597,0.0477,0.0144,S3_MultiPort
707,15,Tower/Foundation,Major Repair,0.55,132.44,59.6,0.0294,0.6194,0.06657,0.02009,S3_MultiPort
719,15,Pumps/Motors,Minor Repair,0.35,146.4,95.16,0.0108,0.2137,0.07737,0.04054,S3_MultiPort
744,15,Service Items,Minor Repair,0.35,70.9,46.08,0.4774,0.7774,0.02607,0.01366,S3_MultiPort
798,15,Controls,Major Repair,0.55,168.66,75.9,0.0016,0.4161,0.09566,0.02888,S3_MultiPort
800,15,Generator,Major Repair,0.55,62.72,28.23,0.5802,0.9287,0.02169,0.00655,S3_MultiPort
853,15,Electrical Components,Minor Repair,0.35,151.56,98.51,0.0072,0.1859,0.08148,0.0427,S3_MultiPort
865,15,Contactor/Circuit/Relay,Minor Repair,0.35,110.66,71.93,0.1053,0.4646,0.05084,0.02664,S3_MultiPort
876,15,Yaw System,Minor Repair,0.35,177.04,115.08,0.0007,0.0836,0.10288,0.05392,S3_MultiPort
889,15,Pumps/Motors,Minor Repair,0.35,119.16,77.46,0.0667,0.3976,0.05681,0.02977,S3_MultiPort
929,15,Hub,Major Repair,0.55,127.2,57.24,0.0413,0.6485,0.06266,0.01891,S3_MultiPort
983,15,Gearbox,Minor Repair,0.35,153.64,99.86,0.006,0.1754,0.08317,0.04358,S3_MultiPort
993,15,Blades,Minor Repair,0.35,163.42,106.22,0.0026,0.1311,0.09124,0.04781,S3_MultiPort
2,16,Contactor/Circuit/Relay,Major Repair,0.55,41.47,18.66,0.8241,0.9741,0.01166,0.00352,S3_MultiPort
205,16,Service Items,Minor Repair,0.35,71.24,46.31,0.4732,0.775,0.02626,0.01376,S3_MultiPort
212,16,Heaters/Coolers,Minor Repair,0.35,76.99,50.04,0.4031,0.7338,0.0295,0.01546,S3_MultiPort
250,16,Pitch/Hydraulic System,Minor Repair,0.35,55.78,36.26,0.6663,0.8708,0.0182,0.00954,S3_MultiPort
307,16,Pitch/Hydraulic System,Minor Repair,0.35,44.26,28.77,0.7964,0.9254,0.01286,0.00674,S3_MultiPort
407,16,Service Items,Minor Repair,0.35,75.31,48.95,0.4233,0.7461,0.02854,0.01496,S3_MultiPort
427,16,Contactor/Circuit/Relay,Minor Repair,0.35,77.66,50.48,0.3951,0.7289,0.02989,0.01566,S3_MultiPort
438,16,Hub,Minor Repair,0.35,77.68,50.49,0.3949,0.7287,0.0299,0.01567,S3_MultiPort
480,16,Service Items,Minor Repair,0.35,58.95,38.32,0.6275,0.8532,0.01977,0.01036,S3_MultiPort
547,16,Generator,Major Repair,0.55,124.93,56.22,0.0475,0.661,0.06099,0.01841,S3_MultiPort
626,16,Pitch/Hydraulic System,Minor Repair,0.35,73.77,47.95,0.442,0.7572,0.02767,0.0145,S3_MultiPort
647,16,Contactor/Circuit/Relay,Minor Repair,0.35,82.48,53.61,0.3398,0.6924,0.03271,0.01714,S3_MultiPort
746,16,Service Items,Minor Repair,0.35,76.32,49.61,0.4111,0.7388,0.02912,0.01526,S3_MultiPort
757,16,Yaw System,Minor Repair,0.35,162.47,105.6,0.0028,0.1351,0.09044,0.0474,S3_MultiPort
819,16,Generator,Minor Repair,0.35,93.22,60.59,0.2309,0.607,0.03931,0.0206,S3_MultiPort
881,16,Power Supply/Converter,Minor Repair,0.35,172.7,112.25,0.0011,0.0971,0.09912,0.05194,S3_MultiPort
882,16,Blades,Minor Repair,0.35,134.06,87.14,0.0264,0.2899,0.06779,0.03552,S3_MultiPort
911,16,Gearbox,Major Replacement,0.9,157.53,15.75,0.0043,0.9829,0.08635,0.00273,S3_MultiPort
917,16,Generator,Major Repair,0.55,74.59,33.57,0.4319,0.8922,0.02814,0.00849,S3_MultiPort
940,16,Controls,Minor Repair,0.35,141.18,91.76,0.016,0.2444,0.07326,0.03839,S3_MultiPort
946,16,Yaw System,Minor Repair,0.35,129.6,84.24,0.0354,0.3205,0.06444,0.03377,S3_MultiPort
1043,16,Hub,Minor Repair,0.35,136.49,88.72,0.0223,0.2738,0.06964,0.0365,S3_MultiPort
1052,16,Pitch/Hydraulic System,Minor Repair,0.35,101.95,66.27,0.1599,0.5355,0.04496,0.02356,S3_MultiPort
119,17,Generator,Minor Repair,0.35,26.64,17.32,0.938,0.9784,0.00601,0.00315,S3_MultiPort
121,17,Gearbox,Minor Repair,0.35,34.22,22.25,0.8872,0.96,0.00874,0.00458,S3_MultiPort
136,17,Hub,Minor Repair,0.35,52.55,34.16,0.7049,0.8877,0.01664,0.00872,S3_MultiPort
192,17,Pitch/Hydraulic System,Minor Repair,0.35,55.49,36.07,0.6699,0.8724,0.01805,0.00946,S3_MultiPort
205,17,Service Items,Minor Repair,0.35,66.76,43.39,0.5294,0.8052,0.02382,0.01248,S3_MultiPort
363,17,Gearbox,Minor Repair,0.35,54.25,35.26,0.6848,0.879,0.01745,0.00914,S3_MultiPort
367,17,Blades,Minor Repair,0.35,97.63,63.46,0.1929,0.5709,0.04213,0.02208,S3_MultiPort
368,17,Pitch/Hydraulic System,Minor Repair,0.35,60.07,39.04,0.6135,0.8467,0.02033,0.01065,S3_MultiPort
407,17,Service Items,Minor Repair,0.35,72.39,47.05,0.4589,0.767,0.0269,0.0141,S3_MultiPort
467,17,Contactor/Circuit/Relay,Minor Repair,0.35,79.18,51.46,0.3774,0.7175,0.03077,0.01612,S3_MultiPort
480,17,Service Items,Minor Repair,0.35,57.05,37.09,0.6508,0.8639,0.01882,0.00986,S3_MultiPort
551,17,Heaters/Coolers,Minor Repair,0.35,94.58,61.48,0.2188,0.5959,0.04017,0.02105,S3_MultiPort
588,17,Blades,Minor Repair,0.35,94.46,61.4,0.2198,0.5969,0.0401,0.02101,S3_MultiPort
599,17,Pitch/Hydraulic System,Minor Repair,0.35,72.04,46.83,0.4632,0.7694,0.02671,0.014,S3_MultiPort
683,17,Pitch/Hydraulic System,Minor Repair,0.35,58.83,38.24,0.6289,0.8539,0.01971,0.01033,S3_MultiPort
746,17,Service Items,Minor Repair,0.35,75.09,48.81,0.426,0.7477,0.02841,0.01489,S3_MultiPort
856,17,Pumps/Motors,Minor Repair,0.35,152.83,99.34,0.0064,0.1794,0.08252,0.04324,S3_MultiPort
872,17,Electrical Components,Minor Repair,0.35,139.55,90.71,0.018,0.2544,0.072,0.03773,S3_MultiPort
876,17,Generator,Minor Repair,0.35,126.32,82.11,0.0436,0.344,0.062,0.03249,S3_MultiPort
928,17,Hub,Minor Repair,0.35,147.16,95.65,0.0102,0.2095,0.07796,0.04086,S3_MultiPort
952,17,Yaw System,Minor Repair,0.35,154.19,100.22,0.0058,0.1726,0.08362,0.04382,S3_MultiPort
971,17,Power Supply/Converter,Minor Repair,0.35,170.36,110.73,0.0013,0.105,0.09711,0.05089,S3_MultiPort
1035,17,Generator,Major Replacement,0.9,104.11,10.41,0.1449,0.9939,0.04639,0.00147,S3_MultiPort
1038,17,Blades,Minor Repair,0.35,125.4,81.51,0.0461,0.3507,0.06133,0.03214,S3_MultiPort
1069,17,Hub,Minor Repair,0.35,115.65,75.17,0.081,0.4249,0.05432,0.02847,S3_MultiPort
174,18,Electrical Components,Minor Repair,0.35,76.39,49.66,0.4102,0.7382,0.02916,0.01528,S3_MultiPort
206,18,Service Items,Minor Repair,0.35,43.93,28.56,0.7997,0.9267,0.01272,0.00666,S3_MultiPort
216,18,Grease/Oil/Cooling Liquid,Minor Repair,0.35,43.98,28.59,0.7992,0.9265,0.01274,0.00668,S3_MultiPort
240,18,Pitch/Hydraulic System,Minor Repair,0.35,73.37,47.69,0.4468,0.76,0.02745,0.01438,S3_MultiPort
371,18,Contactor/Circuit/Relay,Minor Repair,0.35,59.92,38.95,0.6154,0.8476,0.02026,0.01062,S3_MultiPort
398,18,Transformer,Minor Repair,0.35,75.13,48.83,0.4255,0.7474,0.02844,0.0149,S3_MultiPort
407,18,Service Items,Minor Repair,0.35,57.56,37.41,0.6446,0.8611,0.01907,0.00999,S3_MultiPort
451,18,Gearbox,Minor Repair,0.35,108.5,70.53,0.1174,0.4821,0.04936,0.02587,S3_MultiPort
481,18,Service Items,Minor Repair,0.35,47.41,30.82,0.7631,0.912,0.01426,0.00747,S3_MultiPort
527,18,Pitch/Hydraulic System,Minor Repair,0.35,88.69,57.65,0.2741,0.6435,0.03648,0.01912,S3_MultiPort
579,18,Controls,Minor Repair,0.35,111.61,72.54,0.1004,0.457,0.05149,0.02699,S3_MultiPort
661,18,Tower/Foundation,Major Repair,0.55,136.52,61.44,0.0223,0.5964,0.06967,0.02103,S3_MultiPort
758,18,Service Items,Minor Repair,0.35,70.82,46.03,0.4784,0.7779,0.02603,0.01364,S3_MultiPort
768,18,Sensors,Minor Repair,0.35,151.81,98.68,0.007,0.1846,0.08169,0.04281,S3_MultiPort
824,18,Generator,Minor Repair,0.35,139.94,90.96,0.0175,0.252,0.0723,0.03789,S3_MultiPort
847,18,Blades,Minor Repair,0.35,152.97,99.43,0.0064,0.1787,0.08263,0.0433,S3_MultiPort
926,18,Blades,Minor Repair,0.35,110.43,71.78,0.1066,0.4664,0.05068,0.02656,S3_MultiPort
966,18,Pitch/Hydraulic System,Minor Repair,0.35,118.65,77.12,0.0686,0.4015,0.05644,0.02958,S3_MultiPort
967,18,Controls,Minor Repair,0.35,127.54,82.9,0.0404,0.3351,0.06291,0.03297,S3_MultiPort
1046,18,Gearbox,Minor Repair,0.35,155.53,101.09,0.0051,0.1661,0.08471,0.04439,S3_MultiPort
1081,18,Generator,Major Repair,0.55,126.96,57.13,0.0419,0.6499,0.06248,0.01886,S3_MultiPort
196,19,Transformer,Minor Repair,0.35,80.73,52.48,0.3595,0.7057,0.03168,0.0166,S3_MultiPort
206,19,Service Items,Minor Repair,0.35,44.86,29.16,0.7902,0.9229,0.01312,0.00688,S3_MultiPort
271,19,Gearbox,Major Replacement,0.9,63.23,6.32,0.5738,0.9982,0.02196,0.00069,S3_MultiPort
279,19,Blades,Minor Repair,0.35,86.25,56.07,0.2991,0.6629,0.03499,0.01833,S3_MultiPort
408,19,Service Items,Minor Repair,0.35,58.16,37.8,0.6372,0.8577,0.01937,0.01015,S3_MultiPort
437,19,Blades,Minor Repair,0.35,79.07,51.39,0.3787,0.7184,0.0307,0.01609,S3_MultiPort
481,19,Service Items,Minor Repair,0.35,47.8,31.07,0.7588,0.9103,0.01444,0.00756,S3_MultiPort
528,19,Yaw System,Minor Repair,0.35,125.54,81.6,0.0457,0.3497,0.06143,0.03219,S3_MultiPort
535,19,Pumps/Motors,Minor Repair,0.35,112.01,72.81,0.0983,0.4538,0.05177,0.02713,S3_MultiPort
543,19,Controls,Minor Repair,0.35,132.27,85.97,0.0298,0.302,0.06643,0.03481,S3_MultiPort
571,19,Generator,Major Replacement,0.9,123.02,12.3,0.0533,0.9908,0.05959,0.00188,S3_MultiPort
580,19,Electrical Components,Major Replacement,0.9,102.96,10.3,0.1527,0.9941,0.04563,0.00144,S3_MultiPort
650,19,Pitch/Hydraulic System,Minor Repair,0.35,113.78,73.96,0.0896,0.4397,0.05301,0.02778,S3_MultiPort
685,19,Contactor/Circuit/Relay,Minor Repair,0.35,149.63,97.26,0.0084,0.196,0.07994,0.04189,S3_MultiPort
695,19,Sensors,Minor Repair,0.35,130.84,85.05,0.0327,0.3118,0.06537,0.03425,S3_MultiPort
758,19,Service Items,Minor Repair,0.35,71.07,46.2,0.4752,0.7762,0.02617,0.01371,S3_MultiPort
801,19,Controls,Minor Repair,0.35,121.97,79.28,0.0567,0.3762,0.05883,0.03083,S3_MultiPort
888,19,Contactor/Circuit/Relay,Major Repair,0.55,126.26,56.82,0.0437,0.6537,0.06196,0.0187,S3_MultiPort
904,19,Tower/Foundation,Major Repair,0.55,153.66,69.15,0.006,0.4993,0.08319,0.02511,S3_MultiPort
985,19,Electrical Components,Minor Repair,0.35,66.3,43.09,0.5352,0.8082,0.02357,0.01235,S3_MultiPort
1050,19,Pitch/Hydraulic System,Minor Repair,0.35,125.96,81.87,0.0446,0.3466,0.06174,0.03235,S3_MultiPort
206,20,Service Items,Minor Repair,0.35,73.64,47.87,0.4435,0.7581,0.0276,0.01446,S3_MultiPort
211,20,Heaters/Coolers,Minor Repair,0.35,72.07,46.84,0.4629,0.7692,0.02672,0.014,S3_MultiPort
333,20,Pitch/Hydraulic System,Major Repair,0.55,65.62,29.53,0.5437,0.9206,0.02322,0.00701,S3_MultiPort
408,20,Service Items,Minor Repair,0.35,76.87,49.96,0.4046,0.7347,0.02943,0.01542,S3_MultiPort
473,20,Sensors,Minor Repair,0.35,95.37,61.99,0.2119,0.5895,0.04067,0.02131,S3_MultiPort
481,20,Service Items,Minor Repair,0.35,59.96,38.98,0.6148,0.8473,0.02028,0.01063,S3_MultiPort
537,20,Generator,Minor Repair,0.35,111.13,72.23,0.1029,0.4609,0.05116,0.02681,S3_MultiPort
600,20,Electrical Components,Minor Repair,0.35,109.19,70.98,0.1134,0.4764,0.04983,0.02611,S3_MultiPort
635,20,Grease/Oil/Cooling Liquid,Minor Repair,0.35,107.99,70.19,0.1204,0.4862,0.04901,0.02568,S3_MultiPort
680,20,Transformer,Minor Repair,0.35,113.82,73.98,0.0894,0.4394,0.05303,0.02779,S3_MultiPort
682,20,Hub,Minor Repair,0.35,109.65,71.27,0.1109,0.4728,0.05014,0.02628,S3_MultiPort
695,20,Pitch/Hydraulic System,Minor Repair,0.35,80.53,52.34,0.3618,0.7073,0.03156,0.01654,S3_MultiPort
719,20,Controls,Minor Repair,0.35,115.84,75.29,0.0802,0.4234,0.05445,0.02853,S3_MultiPort
732,20,Contactor/Circuit/Relay,Minor Repair,0.35,136.65,88.82,0.0221,0.2728,0.06976,0.03656,S3_MultiPort
751,20,Sensors,Major Repair,0.55,101.99,45.89,0.1596,0.7794,0.04498,0.01358,S3_MultiPort
759,20,Service Items,Minor Repair,0.35,78.98,51.33,0.3797,0.719,0.03065,0.01606,S3_MultiPort
889,20,Safety,Major Repair,0.55,158.81,71.46,0.0039,0.4704,0.0874,0.02638,S3_MultiPort
889,20,Electrical Components,Minor Repair,0.35,110.98,72.13,0.1037,0.4621,0.05106,0.02676,S3_MultiPort
893,20,Sensors,Minor Repair,0.35,51.89,33.73,0.7126,0.891,0.01633,0.00856,S3_MultiPort
914,20,Blades,Minor Repair,0.35,184.96,120.22,0.0003,0.0628,0.10986,0.05757,S3_MultiPort
920,20,Gearbox,Minor Repair,0.35,143.09,93.01,0.0139,0.2329,0.07475,0.03917,S3_MultiPort
934,20,Generator,Minor Repair,0.35,129.23,84.0,0.0363,0.3231,0.06416,0.03362,S3_MultiPort
941,20,Yaw System,Minor Repair,0.35,176.74,114.88,0.0007,0.0845,0.10262,0.05378,S3_MultiPort
1051,20,Pitch/Hydraulic System,Minor Repair,0.35,102.34,66.52,0.1571,0.5323,0.04522,0.0237,S3_MultiPort
92,21,Gearbox,Major Replacement,0.9,59.46,5.95,0.6211,0.9985,0.02003,0.00063,S3_MultiPort
207,21,Service Items,Minor Repair,0.35,47.56,30.92,0.7614,0.9113,0.01433,0.00751,S3_MultiPort
251,21,Sensors,Minor Repair,0.35,63.13,41.04,0.5751,0.8282,0.02191,0.01148,S3_MultiPort
409,21,Service Items,Minor Repair,0.35,59.92,38.95,0.6154,0.8476,0.02025,0.01061,S3_MultiPort
426,21,Pumps/Motors,Minor Repair,0.35,93.04,60.48,0.2326,0.6084,0.03919,0.02054,S3_MultiPort
482,21,Service Items,Minor Repair,0.35,48.95,31.81,0.7462,0.9051,0.01495,0.00784,S3_MultiPort
489,21,Gearbox,Major Replacement,0.9,61.95,6.19,0.59,0.9983,0.02129,0.00067,S3_MultiPort
561,21,Generator,Major Replacement,0.9,122.03,12.2,0.0565,0.991,0.05887,0.00186,S3_MultiPort
585,21,Grease/Oil/Cooling Liquid,Minor Repair,0.35,91.72,59.62,0.2447,0.6191,0.03836,0.0201,S3_MultiPort
589,21,Contactor/Circuit/Relay,Major Repair,0.55,131.24,59.06,0.0318,0.6261,0.06566,0.01982,S3_MultiPort
633,21,Pumps/Motors,Minor Repair,0.35,89.48,58.16,0.2664,0.6372,0.03696,0.01937,S3_MultiPort
638,21,Safety,Minor Repair,0.35,120.91,78.59,0.0603,0.3842,0.05806,0.03043,S3_MultiPort
642,21,Controls,Minor Repair,0.35,110.4,71.76,0.1068,0.4667,0.05066,0.02655,S3_MultiPort
709,21,Blades,Minor Repair,0.35,119.25,77.52,0.0663,0.3969,0.05688,0.02981,S3_MultiPort
726,21,Pitch/Hydraulic System,Major Repair,0.55,141.92,63.86,0.0151,0.5659,0.07384,0.02229,S3_MultiPort
759,21,Service Items,Minor Repair,0.35,71.81,46.68,0.466,0.771,0.02658,0.01393,S3_MultiPort
790,21,Pitch/Hydraulic System,Minor Repair,0.35,69.86,45.41,0.4903,0.7845,0.0255,0.01336,S3_MultiPort
980,21,Electrical Components,Minor Repair,0.35,162.66,105.73,0.0028,0.1343,0.0906,0.04748,S3_MultiPort
207,22,Service Items,Minor Repair,0.35,80.87,52.56,0.358,0.7047,0.03176,0.01664,S3_MultiPort
403,22,Sensors,Minor Repair,0.35,82.84,53.85,0.3358,0.6896,0.03293,0.01726,S3_MultiPort
409,22,Service Items,Minor Repair,0.35,81.56,53.02,0.3501,0.6994,0.03217,0.01686,S3_MultiPort
414,22,Grease/Oil/Cooling Liquid,Minor Repair,0.35,99.07,64.4,0.1814,0.5591,0.04307,0.02257,S3_MultiPort
482,22,Service Items,Minor Repair,0.35,63.02,40.96,0.5765,0.829,0.02185,0.01145,S3_MultiPort
503,22,Generator,Minor Repair,0.35,121.36,78.88,0.0588,0.3808,0.05839,0.0306,S3_MultiPort
